Short name	ligands-L	ligands-X	ligands-Z	bond number	electron count	formal charge	ligands-oxo	ligands-carbonyl	ligands-alkoxide	ligands-THF	ligands-siloxide	ligands-Cl	ligands-alkyl	ligands-imido	ligands-bpy	ligands-amide	ligands-acac	ligand-ethylene	bulk-O	bulk-Cl	bulk-Me	symmetry	formal CN	efermi_e	efermi_slope	pe area	pe center	1st_peak_e	pca1	pca2	pca3	scaled_pca1	scaled_pca2	scaled_pca3	value_5468	value_5485	value_5520	value_5579	BL1stCharge	BLvaluesCN	tsne_pca1_xanes	tsne_pca2_xanes	tsne_pca_scale1_xanes	tsne_pca_scale2_xanes	tsne_values1_features	tsne_values2_features	pls1_xanes_formal CN	pls2_xanes_formal CN	pls1_features_formal charge	pls2_features_formal charge	pls1_features_formal CN	pls2_features_formal CN
TPR_30																								5479.591990358579	0.26634147409323217	2.2793287630223067	5470.0076570647925	5489.287407801665	-31.32428770469894	-2.28693827963361	-0.10591784395731896	26.07318386534753	-8.094920765078413	-7.359496122962961	0.2190313769835882	1.0649691382832802	1.1160302095747032	0.9997176812626356	4.005601537884776	4.5306051734460535	-11.582906714717222	2.4593806356937375	-8.667045972601574	5.78690779222175	6.90112739081807	-1.20321420251994	-24.768279786340006	5.782299936171491	1.3351135921245307	0.02173442125381459	1.9477281314205377	1.7979626473492636
TPR_31																								5479.595199736355	0.2645200480737733	2.27082317309195	5470.0020291491	5489.28751367119	-31.185046561749147	-2.252568961497521	-0.07775745421643165	25.39266809666968	-6.147928232373025	-4.924445450252284	0.22112700045780231	1.0645456137186688	1.1162291455716165	0.9945175780024349	4.057489964535196	4.590266159614002	-10.855721292426338	2.33690363092225	-7.9925443060227925	6.157872953596578	5.652091847628802	-0.7181987684709878	-24.55456986792637	5.517102062620777	1.3897686679699672	0.09016353597506181	1.9080122919777789	1.5794601146839065
TPR_32																								5479.549476380427	0.2676806109680594	2.305553442721566	5469.989632510208	5489.237356964415	-31.284249157399024	-2.2286929928532726	-0.12486716055698333	25.758075324291905	-8.00400136211518	-6.6311849098630375	0.22330758349934818	1.0693672993355374	1.1164902138018349	0.9949460398519218	3.9925239109853172	4.574061564189525	-11.346253482812806	2.7655738034951822	-8.4567993814057	5.593700766754402	5.648137018062928	-0.7650267525821595	-24.708559075290484	6.286456622214465	1.3090123807628802	0.07616360903832943	1.88347595044713	1.7393584609699715
TPR_33																								5479.530279515787	0.2666025448636422	2.267647225625432	5470.006677294342	5489.23742989998	-31.20369734027983	-2.173434827416208	-0.12878186664196445	25.251145449329417	-7.229877984427765	-6.007323129252558	0.21701406413843077	1.0682761787108612	1.1107294817306959	0.9961465464621148	4.0075447819199805	4.603800164871442	-10.815739983797611	2.7290282163653043	-8.179438830166664	5.419331487743598	5.858646335842991	-1.3283662883748808	-24.26720482378951	6.099148344910399	1.2960764110104794	0.0920396903051819	1.8391893055362967	1.6618122165502447
TPR_34																								5479.50102650068	0.2656260017110115	2.2705291785720414	5469.9810568019	5489.23749200944	-31.17251599589146	-2.1257864949339087	-0.11825077245955451	24.616187075303056	-6.203838536183797	-4.916466553268695	0.21997957966846723	1.0652766730913152	1.10767200327551	1.0008561279035413	4.007083891093908	4.544556249383032	-10.644010837378122	2.756724697000742	-7.762596360874251	6.312388496551339	6.900858040355613	-1.5611007622982656	-23.75197983739234	6.293666243811027	1.2932476818832859	-0.02254671220476513	1.9007651459215986	1.7232114399522085
TPR_35																								5479.485217407034	0.2683815815976083	2.251448544913344	5469.967209906825	5489.237327506198	-31.24330867474592	-2.1219377610363876	-0.17524947780413047	24.697759885962235	-8.724614462967452	-6.635391812436723	0.21550061443636082	1.0766629610800202	1.1097081131257542	0.9979091606621971	3.973619239847227	4.587206666452471	-10.87824011821107	2.94188749154877	-8.099481293190031	4.781113562482115	6.130457957136916	-1.6316633209128935	-23.97093659969427	6.381989459140536	1.2001076574313372	0.05460148598534163	1.7962737597139693	1.776066951405287
TPR_36																								5479.439010186818	0.26634675649169304	2.2441811117933113	5469.971550700005	5489.187401360421	-31.148243850700936	-2.03372502513274	-0.13578687973242642	23.430249149938305	-5.842859958277623	-5.6145870102486795	0.22147442134444825	1.0775599804925824	1.1037958006916513	0.9972060337721678	3.9905436759570616	4.5973656919422465	-10.400981074654824	3.059255221449092	-7.456308636293122	6.239364581100507	5.856748774686542	-1.7322222364064108	-22.744697949803637	6.080815774821824	1.177172122403025	0.02935743694289213	1.7520511702283124	1.6844708749306991
TPR_37																								5479.456157608061	0.2682765720018836	2.2451585463974064	5469.961815113364	5489.237427196889	-31.046871609433573	-1.9931579353193007	-0.18863034199324202	23.443583557308514	-5.722143206887004	-2.822502325874521	0.2268730542950855	1.075590051103426	1.1016996415322995	0.9935353847904652	4.006674079584018	4.6345828761196115	-10.006715017579516	3.178602949251282	-6.990890234888116	5.579203388042743	4.860480576977134	-1.5253523137358687	-23.31159367761904	6.753268230464726	1.2151725554921713	0.07516752009714607	1.7607141078577664	1.625690276445164
TPR_38																								5479.415274085205	0.2685011130002912	2.189112970369144	5469.976517190155	5489.187379827632	-31.075212970138562	-1.937021853194421	-0.19228454365779224	22.96403306704006	-5.722512517288894	-4.294333395622223	0.22038126991536594	1.077692685943326	1.0993660247886445	0.9932777653322225	3.9847101432147105	4.669654265476455	-9.936976687515363	3.261797337260965	-7.056128172708228	5.870535620710366	4.74511168289797	-1.661847774090342	-22.471328457471206	6.622602128297068	1.1317575301488378	0.11202454998705835	1.6514122177583037	1.5999106416253785
TPR_39																								5479.3970426246005	0.26988187654909623	2.1757098652827387	5469.9788774597455	5489.187337575722	-31.0146868835234	-1.8504174364348476	-0.24454029131034516	21.631887674579442	-5.921436243377823	-3.386198932207895	0.22232585830354995	1.0806736339826115	1.0925834379038175	0.9879315411015922	3.9757599699145083	4.757555346672439	-9.606058121420364	3.401659406632122	-6.740485719148464	5.854957506231107	3.8187825637525212	-1.8837046828113526	-21.580188395917684	6.984560899550267	1.0647913136075846	0.21713426799020205	1.5332668384825487	1.5533942348523915
TPR_40																								5479.35385903395	0.27010557681884073	2.157768275178644	5469.978943994432	5489.137270659023	-31.037610381105885	-1.805624133308525	-0.2477256390745053	20.692704646521744	-6.91464747472977	-4.398368370893216	0.21857989651474422	1.0816755717055486	1.09304548068879	0.9927899827612033	3.9544687730113064	4.705544938677669	-9.524194872621809	3.466653872250309	-6.467473809094193	5.741708219707383	4.503470698768984	-1.8696123623425298	-20.88310530655364	6.733117526753625	1.0140202879386844	0.16512806661225743	1.5208688713376737	1.6195031755065854
TPR_41																								5479.266908247548	0.2712370971629152	2.144451764402259	5469.935326405258	5489.137299492688	-31.015909747572913	-1.6636252552361488	-0.27983018679377736	18.36256573235639	-6.6382153847479906	-4.295020052537178	0.2194298813917641	1.0924397370795111	1.085553703852382	0.9989980156923957	3.9313300908144977	4.64660068232703	-9.066321275897241	3.7007445666318626	-5.5552466642759795	5.977006326719798	5.1594820311484755	-2.477670907384664	-19.220038857721942	7.257423100898306	0.8805336492432436	0.034742218978656564	1.4873457663828629	1.7707382207335698
TPR_42																								5479.288479914874	0.27201603039284317	2.1089714310714998	5469.980263382592	5489.137345106242	-30.89107478255284	-1.634317004687198	-0.30071025777314353	18.828341811475227	-6.363565618641221	-2.893760947288161	0.2182078808332541	1.0867099480951024	1.0823974957996818	0.9911657841715625	3.959815240035122	4.7674668526390365	-8.852291846325857	3.708052838784052	-5.853781219409389	5.459699763961425	3.7421564545386747	-2.3572294769881426	-19.60386054233867	7.300758558045549	0.9232665981554211	0.21963156258638405	1.3883054716693037	1.5437582166696031
TPR_43																								5479.208688305563	0.2747724186195535	2.121697653700084	5469.9408424798185	5489.087172255149	-30.957119302292156	-1.527377401192941	-0.36648177432086126	17.58934690905502	-7.4005009505320976	-3.416599249483306	0.2226472434695422	1.0916225258271142	1.077514108736666	0.9911425604214613	3.885406766775262	4.768871697802742	-8.555901731168566	3.9010316654007604	-5.380040771790342	5.818141973946251	3.533226160581672	-2.5005429230478384	-18.569284725274304	8.30946734139562	0.7823781826544971	0.1866384589563869	1.318184895689152	1.7173260090246545
TPR_44																								5479.129715200892	0.2768458462002017	2.078487073991701	5469.938291410914	5489.03703424878	-31.002217565042777	-1.4405497440266637	-0.3936508287156151	17.06677334058518	-7.295354176146191	-3.8456645317071283	0.21472546725844543	1.1048042968509562	1.077577979592174	0.9945103720850654	3.8365371683183955	4.748549988301919	-8.338757343044541	4.020205909396857	-5.288809716117933	5.833406017998614	3.714869714970121	-2.75892588838095	-18.029394937750975	8.287975732921762	0.6702723458586666	0.11785892129185843	1.2550021382944265	1.7906436521834201
TPR_45																								5479.084725513224	0.27929823804281084	2.06588175080937	5469.933060182765	5489.037034945593	-30.96499362184715	-1.3490142133516665	-0.4345319729001338	15.55143389500227	-9.041934892436377	-3.8412703540548963	0.21911277284815175	1.1078744889763426	1.073507569693609	0.9910804606897351	3.823165455790877	4.79210527008859	-8.091468405703182	4.096412098859256	-4.8021949087792875	6.057779509426623	3.0476149599194096	-2.728704210907045	-17.161167430613023	8.703000693886553	0.5867497441424483	0.20381178707107797	1.1465408013055676	1.806324650057654
TPR_46																								5479.010755505299	0.27754698410665113	2.0257948440081197	5469.930670617864	5488.986965089389	-30.952805724009785	-1.2257705131584822	-0.4452618407806599	14.201294489808358	-8.03598099859044	-3.6522902603555454	0.22197753704025933	1.1196897973484707	1.0695632745848773	0.990476740764209	3.7906650246540226	4.800655375717761	-7.7577977174924	4.191816058964482	-4.419969378386741	5.7418844760794565	2.6865768049280367	-2.882855072433102	-15.940847436777997	8.691949304607693	0.468210448748908	0.17535664547104118	1.0480839529111279	1.8314241010014303
TPR_47																								5478.957852113488	0.27631871113746853	1.97811316996286	5469.925915375834	5488.936902457539	-30.887609094301872	-1.097299405180804	-0.4758200747223986	12.545642865751105	-7.223960934237008	-2.7809822854598067	0.21624822231134985	1.1196887607985677	1.0618968388439862	0.9896617872493125	3.7721466798128787	4.861633731962815	-7.348308670918784	4.305966701202836	-3.8119250737433426	5.532226703282845	2.2763415740283364	-2.987772140960562	-14.603352800967517	9.236042942664296	0.38431324493868585	0.20778096125989215	0.9323315080772372	1.7682041744835917
TPR_48																								5478.9114023538805	0.2822311020511694	1.961164883010239	5469.905891737635	5488.9368708769125	-30.852271070317784	-1.0142236566759957	-0.5401504149439493	11.991759701266268	-8.784464983834518	-2.2992994158798084	0.22042282464409127	1.1276226853618028	1.0572001889799223	0.9882543851064128	3.7551409657044905	4.88024556286181	-7.0731219754913734	4.387437407569272	-3.697236382273759	6.137763535156547	1.9593892668227255	-3.081549151140328	-14.551356534582006	9.75384063863417	0.29602546437933236	0.23631923339492925	0.8547550010994724	1.822987534449287
TPR_49																								5478.849907938319	0.28151947746046213	1.9265896797697122	5469.879794621831	5488.8868244637715	-30.81714900867518	-0.8919624230668997	-0.5561200142429863	9.869742635729716	-7.803837882565509	-1.7518870490072918	0.21418073554930686	1.1290943360011156	1.0499977872218818	0.9896020196998461	3.7288962828886585	4.9125361322598895	-6.796638085592688	4.47985422340963	-3.2742691323065305	5.555007403731634	1.5981094020317947	-3.1787959767137486	-12.856170585763921	9.880383773258721	0.1942206373518278	0.21459937021229356	0.7587737084697542	1.8155565334528931
TPR_50																								5478.80469662261	0.28492943035591245	1.8839599998662997	5469.913694207394	5488.88670011145	-30.85707172657875	-0.8074566434214052	-0.6203076429279173	9.066523967595804	-10.342473681464302	-3.0319834154602177	0.21313096165471707	1.1400663473478538	1.0490988718269936	0.9900164750806758	3.6896133049843893	4.910455232684571	-6.59417315227885	4.572099543737122	-2.705554241202007	6.1743955809543305	1.3985292781262306	-3.2408050013646488	-12.32236746721546	10.489967098255942	0.08017725632119875	0.25778982483971796	0.6645628308302938	1.9242070719709858
TPR_51																								5478.721130501332	0.2848861623292438	1.8497490637170577	5469.912103841963	5488.836671412789	-30.767602727510855	-0.6578318926199787	-0.6323902126236578	7.18074049655701	-8.981657645690744	-2.3028907646447005	0.2143430781525603	1.144002859657667	1.0441133453337408	0.9882726101598378	3.675136394640091	4.946705719521769	-6.2094502120167565	4.677055863448566	-2.3161211912912734	5.935449989549493	1.2402357126273984	-3.236293300860822	-10.82995440743308	10.261786176913162	-0.004695073651085309	0.28042496691338326	0.5470352859475084	1.8495344052327403
TPR_52																								5478.688044751356	0.29190060634573545	1.8234096573117011	5469.910232375192	5488.786287065743	-30.89077670336743	-0.5865879001158314	-0.7466381816317633	6.789715871897969	-13.227252934802085	-3.9419737613056727	0.20604377472159408	1.1576825186696114	1.0428355967909764	0.9925416951005672	3.588184976187314	4.921000174404547	-6.042596840715911	4.84647508947315	-1.9064285664279397	6.635116713706944	0.8880565394573028	-3.738392058570441	-10.68181303161307	11.467878015014147	-0.16416688949411357	0.2637656376125369	0.4740349457682053	2.092339725089207
TPR_53																								5478.621370115516	0.2901304772591249	1.804068754536806	5469.878329667984	5488.786489914042	-30.763418158950508	-0.46044639083551875	-0.7225149258685399	5.502523694112522	-10.747503953254276	-1.8925589440198576	0.21472486064701338	1.1590813553663375	1.0350716332265113	0.9927931896571183	3.6028413850452052	4.9159143484623025	-5.687414752683277	4.874055328756187	-1.8616521171510387	5.990025317837989	0.7862425935837528	-3.842042792868317	-9.524369289701115	11.423182303776848	-0.20449794230956786	0.1966927071112135	0.4480369273558253	2.049456556671274
TPR_54																								5478.55494437318	0.29189579075662886	1.77038642631117	5469.852264106674	5488.736330927028	-30.74873876579409	-0.33040480542803463	-0.7846608281419534	4.456521335640684	-10.211044629472493	-1.6751679218161384	0.21032493646155234	1.1654304636054171	1.029179923781161	0.9829440013857267	3.55771749964416	5.080812773974203	-5.352805539773708	4.948422916135136	-1.6678822069935966	5.841325529810422	-0.5691765983042663	-3.4555473356031037	-8.661325747710324	11.8872576812195	-0.3407551674245742	0.352520557577153	0.22032317218458788	1.9429464303785045
TPR_55																								5478.51473058223	0.2929505680475304	1.751968299584949	5469.878678487572	5488.736383140011	-30.66860290447196	-0.25079124996459123	-0.7934134660880623	3.259729939764477	-11.591372978676171	-1.4625164926930427	0.20947147095244936	1.1662021845158317	1.024701085856058	0.9827889946722392	3.572261682720117	5.102967648215007	-5.158531460560068	4.958689028772664	-1.086108210095685	6.589721775888772	-0.6229341042837386	-3.4743597413675	-8.012516233730745	11.822852301574141	-0.3750577123182914	0.4188352119747154	0.1500378001017864	1.9082625888071096
TPR_56																								5478.458410082995	0.29385309530892867	1.7087361288910283	5469.863886050012	5488.686230774976	-30.7157484328944	-0.15071902999609055	-0.8203596248261842	1.8404674019786336	-12.493638151858791	-2.1643112758896907	0.20796226210675378	1.1745836945337673	1.024743755810438	0.9888693854984235	3.521301345055733	5.025911213678524	-4.97528160934433	5.039859312511108	-0.8169615810670435	6.568978646278948	-0.33845782960517584	-4.094991305894536	-7.075264262003312	12.367044047303054	-0.4901044503347605	0.3109703008114423	0.12387850581462238	2.057586396246719
TPR_57																								5478.382950621641	0.2984277862684852	1.701864868223253	5469.828038986479	5488.636038590501	-30.75243226885386	-0.016367774262481927	-0.8867312816956521	0.3353975485730669	-12.770733032838466	-2.9452014369491453	0.20426741685746433	1.18526622774227	1.0188370559498026	0.9849913890775298	3.4497043349716714	5.108861051286856	-4.612958521490839	5.1987619775473615	-0.21519840540168397	6.158018333058752	-1.134034572697653	-3.887363695279788	-5.553957863951424	12.915479151006817	-0.6630830865279896	0.36374728032577486	-0.04997977482694301	2.1146386123093652
TPR_58																								5478.3402681981415	0.2984186705897147	1.6673236461460932	5469.888238268449	5488.636109504599	-30.65480992297354	0.06446285295198306	-0.886909459183794	-0.03941119212224242	-11.75490387256771	-0.9086189448225241	0.20451759265419062	1.1849730815228225	1.0135228989276779	0.9925915176583268	3.463157855108974	5.029466895892729	-4.39522497147319	5.175694454538395	-0.18133472720004795	6.499778186409258	-0.6048903864271206	-4.4963271961368605	-5.561299599370168	13.051790468806628	-0.6422692080909157	0.25460741323843505	0.02399975130909727	2.1468479276827854
TPR_59																								5478.250895153958	0.30070743893453145	1.6572383074927437	5469.836140662607	5488.585959640477	-30.761786383619178	0.17958486168469667	-0.9283991883898786	-0.7727165661900885	-12.535140320255245	-2.824404234855725	0.20788314904327113	1.1932849719882825	1.013364154061902	0.9865550677470957	3.3784627547675394	5.093700551362776	-4.1255072824098	5.305616647182342	-0.012244878612786109	5.97412910050446	-1.3583641270284785	-4.137460031262264	-4.391391765501864	13.40884429773642	-0.8170932946755312	0.30662095613659185	-0.14128162835034047	2.2377367106076766
TPR_60																								5478.225537277789	0.2996587203114851	1.6196606936274043	5469.826124373535	5488.585998324295	-30.65915252181352	0.2608853387898562	-0.9410156125860367	-2.226319808793596	-12.780756463490999	-2.0966916195755814	0.20089296629029926	1.1965684989136487	1.0060469022205187	0.9874442871109348	3.4047611935221744	5.134466205767457	-3.830699101322456	5.214983683379101	0.4143183373766527	6.507322984620102	-1.7176005213614982	-4.315580804980552	-3.6252757237235054	13.351281494024906	-0.8657496407276973	0.3396282561684811	-0.22586178427102552	2.1617695832983683
TPR_61																								5478.171613681897	0.3020843729204452	1.5930602185648268	5469.7821079186415	5488.5358054063745	-30.64972214198779	0.36741020291291804	-0.985500886144222	-2.8950077136397185	-13.054503268830995	-1.9552539130832234	0.2006375731389882	1.2013495214583048	1.0046856936535542	0.985908279508668	3.357838597971536	5.158977099772234	2.827746307464545	-3.803063050906714	0.6233760272017977	6.600164257758641	-1.8217484432357636	-4.301102646595326	-3.0996126594431734	13.838467576912537	-0.9631230288269262	0.34225692534372415	-0.3183411859457778	2.175465484182759
TPR_62																								5478.102181724363	0.3047216236962562	1.564102125390955	5469.802955423733	5488.4857027544185	-30.699665665589727	0.46918980587969417	-1.0176883638584995	-4.332707871404224	-13.575440419688226	-2.3211268100618336	0.19604757227351244	1.2080083077154127	1.0036321500113699	0.9796740175993945	3.3067451917395996	5.258568825461827	3.5644282190181573	-4.209374718177479	0.8853328492248257	6.012973710364157	-2.554380710815149	-3.749145594975952	-1.959006929475128	14.292247857220366	-1.0846270516420067	0.4621725971447989	-0.4915265143962969	2.1562673340605643
TPR_63																								5478.076727125383	0.304365959915637	1.5466128944083153	5469.801100800327	5488.485697016	-30.590950801765608	0.5484670585212892	-1.0367979998240655	-4.985282662641778	-13.590642680603795	-1.8448387880490666	0.19784525315310353	1.2151815493891087	0.9963240251353925	0.9879033984458968	3.3189379977672306	5.17041063448485	3.908615934463437	-4.434756072400083	1.286056006634004	6.765015554743801	-2.487080074573296	-4.570974702703111	-1.5080460321748972	14.166311102139861	-1.1182175313367473	0.3396965624066938	-0.4544740225425647	2.2275624334771793
TPR_64																								5478.078143602937	0.3061441538968648	1.4968206430053004	5469.793268018222	5488.48571586666	-30.551782703359372	0.6076517089971842	-1.060222802947018	-6.539555826830929	-13.194460552549424	-0.24229658003229027	0.19011761543263664	1.2123052879035194	0.9924979688155154	0.986646478486067	3.324199315249738	5.230544114526915	4.127540175410542	-4.590066041469594	1.8399182047042946	6.031616632819029	-2.9882706067916223	-4.566130279074194	-0.5909957317096519	14.300162547970956	-1.1515849737914177	0.38509978542223433	-0.526257844032959	2.1552223207238175
TPR_65																								5478.039243132535	0.3044054429561409	1.4707153375245468	5469.827753961841	5488.485809318279	-30.43205606237321	0.6901232159395301	-1.0468353606070386	-6.726694138597043	-12.093206249851491	0.18230947770245898	0.1902181038857497	1.2117104590424796	0.9881965116647651	0.9850100969342732	3.346415492745753	5.268386669466265	4.512271250655692	-4.673375952789127	2.036124271395327	6.40780979121765	-3.2820605715905318	-4.576146895742229	-0.2506234335289177	14.06780819199703	-1.1491026706635314	0.441257326000767	-0.5881443753402237	2.0250422476706738
TPR_66																								5477.976955401264	0.30539975582905377	1.4747765631722771	5469.7735906273	5488.4357269553875	-30.467289792965452	0.7598028144089937	-1.0548221515132703	-7.648735729048164	-12.704666733974719	0.8291728139640768	0.1867811738915359	1.2127954405695778	0.9847950122260084	0.9846012394476579	3.301624653363581	5.298899649969251	4.6338862142561075	-4.730298369356267	2.2959658978549333	6.111984652520382	-3.495001534488239	-4.620354472874725	0.08648249093135929	14.606844880675473	-1.2379803244954062	0.41886169883636915	-0.6457032904460707	2.090312166684145
TPR_67																								5477.951931702267	0.3045261114254436	1.4371670530493936	5469.786358961604	5488.435745730263	-30.385383881372945	0.8454048270595278	-1.0830964569278343	-8.79352698118065	-12.225905372060538	1.5843691609349277	0.18258640794394718	1.2175225520550081	0.9788658828438533	0.9832948600516863	3.305806474278487	5.352329314931795	4.970451802639762	-4.713270579723406	2.5243268235827454	5.982866710062962	-4.066520021910556	-4.826699081284509	1.0229013418631665	14.777407861626273	-1.2896609810353525	0.46846280029835746	-0.7377295178074914	2.0184114660517545
TPR_68																								5477.911039117389	0.31330822658451574	1.4451246768081254	5469.774193947063	5488.385340321269	-30.582304057166535	0.9039740743410491	-1.152470066115319	-9.153410755421902	-15.826266857197444	-1.9250317483710284	0.18336146493832955	1.2325551281036056	0.9827101767857452	0.9861981371995059	3.212759112968272	5.291379337151571	5.198334314238852	-5.126207427070505	2.853771952170872	7.044696101401311	-4.2501207847044045	-4.342667127133204	1.523628610553878	15.19645870968809	-1.459421575149826	0.4309569411035402	-0.8015389820227393	2.3097682728513727
TPR_69																								5477.897649093631	0.309184919576597	1.4065517767167777	5469.810416011022	5488.385483988412	-30.42040672940793	0.9563016817982484	-1.1334031475838353	-9.65254523653612	-12.155634804189896	0.19107711483087897	0.18001588163209198	1.2291281480696001	0.9776602328511417	0.9839294127515379	3.2487696011411837	5.353826301745559	5.414071559556937	-4.793107205924249	2.8151599007189407	5.827813379219275	-4.477013084574306	-4.807570252798418	2.1164306463393707	14.77137146127179	-1.411723420700526	0.4692262852715671	-0.8419889608070024	2.0813543905707537
TPR_70																								5477.890533835435	0.31476081928181765	1.3795607361011215	5469.84920296035	5488.385280420123	-30.499034098179564	1.007553548639454	-1.2099332079946234	-10.176111668248604	-15.950837197912229	-1.8879393162418567	0.1728288612569643	1.238783214882971	0.9783701369516186	0.9834478450710052	3.208867504959515	5.379841071566098	5.674261611898143	-5.037773477512294	3.221919342798874	7.355793235953648	-5.1368083217939455	-4.911110556281631	2.4641280761055944	15.300060498644228	-1.5148772525117367	0.5701507414386607	-0.950382004821333	2.184594991036614
TPR_71																								5477.824262006209	0.3137601088092068	1.3818786412659891	5469.826596164992	5488.335255842123	-30.46941986232153	1.0894656028902205	-1.1890747155505985	-11.203474219105956	-14.071971571816707	-1.5839055074417856	0.18196658179415312	1.2408460280691858	0.9740944030876753	0.9860207227073089	3.1874943751598996	5.3290858524652736	5.95583651740046	-4.915980661264714	3.551964313366499	6.358755541217624	-4.757584886307584	-4.2692954487793	3.505310023486874	14.99195641704781	-1.5724192381409383	0.4629756740645042	-0.9497726928625924	2.240632162918539
TPR_72																								5477.785060228007	0.31558476982069705	1.3688524819710552	5469.8383962937105	5488.335194763292	-30.508682776095206	1.1363193888240621	-1.226931005825078	-11.459628605023303	-16.125678074546787	-1.1209821581034158	0.17185355205988276	1.2455109377103013	0.9747628205513087	0.9840315807488593	3.1525117168609467	5.3872862122488225	6.092520577029264	-5.025778813647099	3.451105399155281	7.283334548429455	-5.326118384463895	-4.796410009856041	3.1646515028182156	15.853898151217873	-1.6273887696297429	0.5334104555800655	-1.0201155050866195	2.2680526794548084
TPR_73																								5477.7787563859965	0.31326367337272454	1.3463579451693921	5469.765879770696	5488.335285886517	-30.4484473724012	1.1689664281050853	-1.21249815327654	-12.012303749597933	-14.56885662948426	-0.4319239867833069	0.17312519872099208	1.242555443091626	0.9718448454426499	0.9832222762101982	3.170422750060899	5.405605317677997	6.2504383002524415	-4.919841284262809	3.8141509481583493	6.509695421650367	-5.395847227010846	-4.9113651415164155	3.6072766609717872	15.65864476225779	-1.6436515282243453	0.5019476232254657	-1.0479177717417236	2.1925194200886287
TPR_74																								5477.762183444797	0.3171312016850165	1.3425644497698814	5469.767137459619	5488.335278785236	-30.40317439101917	1.2337208273007518	-1.22899080866083	-12.463994397058602	-14.644809234532865	-0.03589630052933934	0.17134202208267654	1.244733499250767	0.968307285857749	0.988866732301296	3.1678636072690503	5.351305789109699	6.62444005564546	-4.898405032090948	3.9471660870047467	6.723921509822916	-6.058059210684386	-3.593614447326914	4.084400961724993	15.624212509191729	-1.6638217946471854	0.42530274446910665	-1.019549621745255	2.2536979380854043
TPR_75																								5477.716990779465	0.3133925360069483	1.3210537302567753	5469.810228971485	5488.285238118436	-30.430509470935128	1.2675535006777765	-1.214530969409909	-12.627568343445876	-14.197470827495849	-0.7746708697233733	0.17066572338866176	1.2441438248627108	0.9689017490086084	0.9816028186457256	3.1403469509325164	5.446429408571058	6.611102533069181	-4.725268634355163	3.8235365073669296	6.2461934760498865	-5.709506839514926	-5.294771126663754	4.394168208069943	15.775878778844595	-1.7042497967167765	0.5553718733858316	-1.1425571878933771	2.156319780503817
TPR_76																								5477.703404245219	0.31320525000374455	1.3008301350831288	5469.756096118232	5488.285297285542	-30.344288998903963	1.3115539635196347	-1.2146049405746575	-13.791748178594892	-13.960036772639251	0.712530800370665	0.17000385343315913	1.245887380378038	0.9628141159472942	0.9849132338825052	3.1616454443056154	5.428555522543998	7.1189856550574495	-4.700162935609563	4.3544038832656025	6.479296882589852	-6.320269366531995	-4.468306952947562	4.9555857475818765	15.707306787617775	-1.7346344552569344	0.4871801316397085	-1.1455247108852329	2.1524389883784045
TPR_77																								5477.680208717731	0.3155013393323063	1.3130737214168973	5469.79852404831	5488.285321435416	-30.291694845948175	1.3413608104581902	-1.2242223020798138	-12.964871771933906	-12.798814139184518	2.1048504724872728	0.1689597811334392	1.2441433308891678	0.9591105999483248	0.9839066102035186	3.159869411061381	5.460413355976659	7.275132362297525	-4.577250863570095	5.0266909832011635	6.686554263230098	-6.4425273645461685	-4.700053134876673	4.281007281357439	16.215023806069603	-1.7034061813787318	0.5069426570005058	-1.135758167819034	2.1068702423743626
TPR_78																								5477.690681987571	0.31573820302690536	1.298283037341299	5469.772655237312	5488.285269983754	-30.294416602274403	1.357549970005162	-1.2266883457873696	-13.539972096631626	-13.94448728057945	1.6382670039924387	0.16965749134342892	1.2473636709880267	0.961835279089275	0.9828996857275747	3.165832704607859	5.459332928349719	7.334832717770285	-4.558569319442279	4.767509946561621	7.03073091671699	-6.2975771434738625	-5.016477275954433	4.5778500738272925	15.95299474488457	-1.7296263295049754	0.5316691127105293	-1.173674978063733	2.098490211660512
TPR_79																								5477.660734400415	0.3164780851912439	1.2985701994842889	5469.772261137708	5488.2852748058685	-30.324119313255693	1.4051792571086925	-1.2205131771032862	-14.654558576824092	-12.691270238565895	-0.07270588844276604	0.17389403024039954	1.2507758239593394	0.9581963343595554	0.9833625379693275	3.1489694466623215	5.450852589861614	7.436148880166889	-4.517266851705878	4.778135146019019	5.521484433942745	-6.344479478420385	-4.8895115878573305	6.125108415370995	15.466972452313918	-1.8048465409180363	0.506846219207698	-1.223895091162631	2.1565392190402286
TPR_80																								5477.667279723189	0.31604637561189075	1.2719737306929515	5469.805485745079	5488.285263459635	-30.285092567118596	1.4297423603939516	-1.244797063020612	-14.595288406377062	-12.036902397475643	0.8868485618552571	0.16184342338843274	1.246462648449274	0.958028086923303	0.9828076994906234	3.1474968518672757	5.503797347151736	7.514221129910529	-4.222103239027797	5.002888020295993	5.478143239402036	-6.787446775298073	-5.113668692248848	6.103460977800495	15.368053026677217	-1.7747015360360667	0.5613517325737999	-1.2486983430468401	2.050831642372315
